Year,State,State_ID,Crime_type,Total
2014,OAXACA,20,Kidnap,35
2014,OAXACA,20,Common Thief,10174
2014,OAXACA,20,Cattle Thief,279
2014,OAXACA,20,Highway Thief,269
2014,OAXACA,20,Banking Thief,70
2014,PUEBLA,21,Household Crimes,12984
2014,PUEBLA,21,Rape,340
2014,PUEBLA,21,Homicides,900
2014,PUEBLA,21,Injuries,7435
2014,PUEBLA,21,Other Crimes,19954
2014,PUEBLA,21,Kidnap,33
2014,PUEBLA,21,Common Thief,29501
2014,PUEBLA,21,Cattle Thief,312
2014,PUEBLA,21,Highway Thief,235
2014,PUEBLA,21,Banking Thief,12
2014,QUERETARO,22,Household Crimes,4883
2014,QUERETARO,22,Rape,335
2014,QUERETARO,22,Homicides,407
2014,QUERETARO,22,Injuries,4168
2014,QUERETARO,22,Other Crimes,8882
2014,QUERETARO,22,Kidnap,8
2014,QUERETARO,22,Common Thief,16245
2014,QUERETARO,22,Cattle Thief,242
2014,QUERETARO,22,Highway Thief,0
2014,QUERETARO,22,Banking Thief,7
2014,QUINTANA ROO,23,Household Crimes,5703
2014,QUINTANA ROO,23,Rape,465
2014,QUINTANA ROO,23,Homicides,467
2014,QUINTANA ROO,23,Injuries,3371
2014,QUINTANA ROO,23,Other Crimes,8252
2014,QUINTANA ROO,23,Kidnap,6
2014,QUINTANA ROO,23,Common Thief,12322
2014,QUINTANA ROO,23,Cattle Thief,34
2014,QUINTANA ROO,23,Highway Thief,7
2014,QUINTANA ROO,23,Banking Thief,37
2014,SAN LUIS POTOSI,24,Household Crimes,3246
2014,SAN LUIS POTOSI,24,Rape,147
2014,SAN LUIS POTOSI,24,Homicides,326
2014,SAN LUIS POTOSI,24,Injuries,2514
2014,SAN LUIS POTOSI,24,Other Crimes,6637
2014,SAN LUIS POTOSI,24,Kidnap,13
2014,SAN LUIS POTOSI,24,Common Thief,4406
2014,SAN LUIS POTOSI,24,Cattle Thief,157
2014,SAN LUIS POTOSI,24,Highway Thief,49
2014,SAN LUIS POTOSI,24,Banking Thief,4
2014,SINALOA,25,Household Crimes,1937
2014,SINALOA,25,Rape,176
2014,SINALOA,25,Homicides,1647
2014,SINALOA,25,Injuries,4865
2014,SINALOA,25,Other Crimes,9795
2014,SINALOA,25,Kidnap,20
2014,SINALOA,25,Common Thief,12923
2014,SINALOA,25,Cattle Thief,135
2014,SINALOA,25,Highway Thief,
2014,SINALOA,25,Banking Thief,92
2014,SONORA,26,Household Crimes,3840
2014,SONORA,26,Rape,272
2014,SONORA,26,Homicides,977
2014,SONORA,26,Injuries,2596
2014,SONORA,26,Other Crimes,12899
2014,SONORA,26,Kidnap,11
2014,SONORA,26,Common Thief,10469
2014,SONORA,26,Cattle Thief,105
2014,SONORA,26,Highway Thief,
2014,SONORA,26,Banking Thief,13
2014,TABASCO,27,Household Crimes,5101
2014,TABASCO,27,Rape,332
2014,TABASCO,27,Homicides,589
2014,TABASCO,27,Injuries,5924
2014,TABASCO,27,Other Crimes,30816
2014,TABASCO,27,Kidnap,100
2014,TABASCO,27,Common Thief,17173
2014,TABASCO,27,Cattle Thief,670
2014,TABASCO,27,Highway Thief,0
2014,TABASCO,27,Banking Thief,0
2014,TAMAULIPAS,28,Household Crimes,3033
2014,TAMAULIPAS,28,Rape,546
2014,TAMAULIPAS,28,Homicides,1368
2014,TAMAULIPAS,28,Injuries,4792
2014,TAMAULIPAS,28,Other Crimes,16663
2014,TAMAULIPAS,28,Kidnap,262
2014,TAMAULIPAS,28,Common Thief,17682
2014,TAMAULIPAS,28,Cattle Thief,203
2014,TAMAULIPAS,28,Highway Thief,55
2014,TAMAULIPAS,28,Banking Thief,33
2014,TLAXCALA,29,Household Crimes,895
2014,TLAXCALA,29,Rape,29
2014,TLAXCALA,29,Homicides,360
2014,TLAXCALA,29,Injuries,1054
2014,TLAXCALA,29,Other Crimes,1480
2014,TLAXCALA,29,Kidnap,7
2014,TLAXCALA,29,Common Thief,3631
2014,TLAXCALA,29,Cattle Thief,140
2014,TLAXCALA,29,Highway Thief,373
2014,TLAXCALA,29,Banking Thief,15
2014,VERACRUZ,30,Household Crimes,9236
2014,VERACRUZ,30,Rape,243
2014,VERACRUZ,30,Homicides,1012
2014,VERACRUZ,30,Injuries,5667
2014,VERACRUZ,30,Other Crimes,13654
2014,VERACRUZ,30,Kidnap,144
2014,VERACRUZ,30,Common Thief,17870
2014,VERACRUZ,30,Cattle Thief,542
2014,VERACRUZ,30,Highway Thief,103
2014,VERACRUZ,30,Banking Thief,9
2014,YUCATAN,31,Household Crimes,8175
2014,YUCATAN,31,Rape,254
2014,YUCATAN,31,Homicides,104
2014,YUCATAN,31,Injuries,4937
2014,YUCATAN,31,Other Crimes,14963
2014,YUCATAN,31,Kidnap,0
2014,YUCATAN,31,Common Thief,2834
2014,YUCATAN,31,Cattle Thief,107
2014,YUCATAN,31,Highway Thief,0
2014,YUCATAN,31,Banking Thief,0
2014,ZACATECAS,32,Household Crimes,2861
2014,ZACATECAS,32,Rape,141
2014,ZACATECAS,32,Homicides,248
2014,ZACATECAS,32,Injuries,1810
2014,ZACATECAS,32,Other Crimes,3187
2014,ZACATECAS,32,Kidnap,16
2014,ZACATECAS,32,Common Thief,7326
2014,ZACATECAS,32,Cattle Thief,474
2014,ZACATECAS,32,Highway Thief,8
2014,ZACATECAS,32,Banking Thief,1
2015,AGUASCALIENTES,1,Household Crimes,3354
2015,AGUASCALIENTES,1,Rape,120
2015,AGUASCALIENTES,1,Homicides,213
2015,AGUASCALIENTES,1,Injuries,3278
2015,AGUASCALIENTES,1,Other Crimes,4755
2015,AGUASCALIENTES,1,Kidnap,5
2015,AGUASCALIENTES,1,Common Thief,10607
2015,AGUASCALIENTES,1,Cattle Thief,228
2015,AGUASCALIENTES,1,Highway Thief,12
2015,AGUASCALIENTES,1,Banking Thief,2
2015,BAJA CALIFORNIA,2,Household Crimes,10367
2015,BAJA CALIFORNIA,2,Rape,687
2015,BAJA CALIFORNIA,2,Homicides,1229
2015,BAJA CALIFORNIA,2,Injuries,10547
2015,BAJA CALIFORNIA,2,Other Crimes,34415
2015,BAJA CALIFORNIA,2,Kidnap,11
2015,BAJA CALIFORNIA,2,Common Thief,47392
2015,BAJA CALIFORNIA,2,Cattle Thief,
2015,BAJA CALIFORNIA,2,Highway Thief,
2015,BAJA CALIFORNIA,2,Banking Thief,5
2015,BAJA CALIFORNIA SUR,3,Household Crimes,3090
2015,BAJA CALIFORNIA SUR,3,Rape,135
2015,BAJA CALIFORNIA SUR,3,Homicides,201
2015,BAJA CALIFORNIA SUR,3,Injuries,1559
2015,BAJA CALIFORNIA SUR,3,Other Crimes,7317
2015,BAJA CALIFORNIA SUR,3,Kidnap,0
2015,BAJA CALIFORNIA SUR,3,Common Thief,9059
2015,BAJA CALIFORNIA SUR,3,Cattle Thief,54
2015,BAJA CALIFORNIA SUR,3,Highway Thief,0
2015,BAJA CALIFORNIA SUR,3,Banking Thief,0
2015,CAMPECHE,4,Household Crimes,233
2015,CAMPECHE,4,Rape,79
2015,CAMPECHE,4,Homicides,122
2015,CAMPECHE,4,Injuries,118
2015,CAMPECHE,4,Other Crimes,308
2015,CAMPECHE,4,Kidnap,6
2015,CAMPECHE,4,Common Thief,794
2015,CAMPECHE,4,Cattle Thief,46
2015,CAMPECHE,4,Highway Thief,16
2015,CAMPECHE,4,Banking Thief,0
2015,CHIAPAS,7,Household Crimes,2215
2015,CHIAPAS,7,Rape,741
2015,CHIAPAS,7,Homicides,1552
2015,CHIAPAS,7,Injuries,1456
2015,CHIAPAS,7,Other Crimes,7714
2015,CHIAPAS,7,Kidnap,10
2015,CHIAPAS,7,Common Thief,7335
2015,CHIAPAS,7,Cattle Thief,419
2015,CHIAPAS,7,Highway Thief,164
2015,CHIAPAS,7,Banking Thief,12
2015,CHIHUAHUA,8,Household Crimes,10517
2015,CHIHUAHUA,8,Rape,917
2015,CHIHUAHUA,8,Homicides,1285
2015,CHIHUAHUA,8,Injuries,4873
2015,CHIHUAHUA,8,Other Crimes,27607
2015,CHIHUAHUA,8,Kidnap,6
2015,CHIHUAHUA,8,Common Thief,15538
2015,CHIHUAHUA,8,Cattle Thief,432
2015,CHIHUAHUA,8,Highway Thief,0
2015,CHIHUAHUA,8,Banking Thief,105
2015,CIUDAD DE MEXICO,9,Household Crimes,27801
2015,CIUDAD DE MEXICO,9,Rape,711
2015,CIUDAD DE MEXICO,9,Homicides,1641
2015,CIUDAD DE MEXICO,9,Injuries,11262
2015,CIUDAD DE MEXICO,9,Other Crimes,50796
2015,CIUDAD DE MEXICO,9,Kidnap,55
2015,CIUDAD DE MEXICO,9,Common Thief,77410
2015,CIUDAD DE MEXICO,9,Cattle Thief,0
2015,CIUDAD DE MEXICO,9,Highway Thief,0
2015,CIUDAD DE MEXICO,9,Banking Thief,25
2015,COAHUILA,5,Household Crimes,10225
2015,COAHUILA,5,Rape,105
2015,COAHUILA,5,Homicides,551
2015,COAHUILA,5,Injuries,5832
2015,COAHUILA,5,Other Crimes,16692
2015,COAHUILA,5,Kidnap,25
2015,COAHUILA,5,Common Thief,12835
2015,COAHUILA,5,Cattle Thief,279
2015,COAHUILA,5,Highway Thief,5
2015,COAHUILA,5,Banking Thief,20
2015,COLIMA,6,Household Crimes,294
2015,COLIMA,6,Rape,24
2015,COLIMA,6,Homicides,227
2015,COLIMA,6,Injuries,294
2015,COLIMA,6,Other Crimes,2728
2015,COLIMA,6,Kidnap,4
2015,COLIMA,6,Common Thief,2965
2015,COLIMA,6,Cattle Thief,7
2015,COLIMA,6,Highway Thief,15
2015,COLIMA,6,Banking Thief,3
2015,DURANGO,10,Household Crimes,5199
2015,DURANGO,10,Rape,190
2015,DURANGO,10,Homicides,496
2015,DURANGO,10,Injuries,3921
2015,DURANGO,10,Other Crimes,8910
2015,DURANGO,10,Kidnap,6
2015,DURANGO,10,Common Thief,10084
2015,DURANGO,10,Cattle Thief,257
2015,DURANGO,10,Highway Thief,6
2015,DURANGO,10,Banking Thief,19
2015,GUANAJUATO,11,Household Crimes,12720
2015,GUANAJUATO,11,Rape,724
2015,GUANAJUATO,11,Homicides,2414
2015,GUANAJUATO,11,Injuries,10657
2015,GUANAJUATO,11,Other Crimes,37604
2015,GUANAJUATO,11,Kidnap,8
2015,GUANAJUATO,11,Common Thief,30928
2015,GUANAJUATO,11,Cattle Thief,669
2015,GUANAJUATO,11,Highway Thief,0
2015,GUANAJUATO,11,Banking Thief,58
2015,GUERRERO,12,Household Crimes,3567
2015,GUERRERO,12,Rape,305
2015,GUERRERO,12,Homicides,2721
2015,GUERRERO,12,Injuries,3529
2015,GUERRERO,12,Other Crimes,13980
2015,GUERRERO,12,Kidnap,81
2015,GUERRERO,12,Common Thief,11838
2015,GUERRERO,12,Cattle Thief,22
2015,GUERRERO,12,Highway Thief,719
2015,GUERRERO,12,Banking Thief,21
2015,HIDALGO,13,Household Crimes,3883
2015,HIDALGO,13,Rape,349
2015,HIDALGO,13,Homicides,650
2015,HIDALGO,13,Injuries,3693
2015,HIDALGO,13,Other Crimes,9242
2015,HIDALGO,13,Kidnap,19
2015,HIDALGO,13,Common Thief,9416
2015,HIDALGO,13,Cattle Thief,180
2015,HIDALGO,13,Highway Thief,32
2015,HIDALGO,13,Banking Thief,40
2015,JALISCO,14,Household Crimes,17115
2015,JALISCO,14,Rape,373
2015,JALISCO,14,Homicides,1796
2015,JALISCO,14,Injuries,11286
2015,JALISCO,14,Other Crimes,37187
2015,JALISCO,14,Kidnap,20
2015,JALISCO,14,Common Thief,26811
2015,JALISCO,14,Cattle Thief,652
2015,JALISCO,14,Highway Thief,34
2015,JALISCO,14,Banking Thief,55
2015,MEXICO,15,Household Crimes,14197
2015,MEXICO,15,Rape,1545
2015,MEXICO,15,Homicides,3005
2015,MEXICO,15,Injuries,38326
2015,MEXICO,15,Other Crimes,72860
2015,MEXICO,15,Kidnap,163
2015,MEXICO,15,Common Thief,71706
2015,MEXICO,15,Cattle Thief,283
2015,MEXICO,15,Highway Thief,
2015,MEXICO,15,Banking Thief,120
2015,MICHOACAN,16,Household Crimes,2269
2015,MICHOACAN,16,Rape,319
2015,MICHOACAN,16,Homicides,2052
2015,MICHOACAN,16,Injuries,4330
2015,MICHOACAN,16,Other Crimes,5896
2015,MICHOACAN,16,Kidnap,31
2015,MICHOACAN,16,Common Thief,15658
2015,MICHOACAN,16,Cattle Thief,280
2015,MICHOACAN,16,Highway Thief,16
2015,MICHOACAN,16,Banking Thief,47
2015,MORELOS,17,Household Crimes,6635
2015,MORELOS,17,Rape,417
2015,MORELOS,17,Homicides,884
2015,MORELOS,17,Injuries,4685
2015,MORELOS,17,Other Crimes,16024
2015,MORELOS,17,Kidnap,32
2015,MORELOS,17,Common Thief,20273
2015,MORELOS,17,Cattle Thief,251
2015,MORELOS,17,Highway Thief,0
2015,MORELOS,17,Banking Thief,44
2015,NAYARIT,18,Household Crimes,1091
2015,NAYARIT,18,Rape,117
2015,NAYARIT,18,Homicides,135
2015,NAYARIT,18,Injuries,703
2015,NAYARIT,18,Other Crimes,2894
2015,NAYARIT,18,Kidnap,10
2015,NAYARIT,18,Common Thief,1358
2015,NAYARIT,18,Cattle Thief,49
2015,NAYARIT,18,Highway Thief,5
2015,NAYARIT,18,Banking Thief,0
2015,NUEVO LEON,19,Household Crimes,7328
2015,NUEVO LEON,19,Rape,614
2015,NUEVO LEON,19,Homicides,989
2015,NUEVO LEON,19,Injuries,8261
2015,NUEVO LEON,19,Other Crimes,40603
2015,NUEVO LEON,19,Kidnap,21
2015,NUEVO LEON,19,Common Thief,14327
2015,NUEVO LEON,19,Cattle Thief,175
2015,NUEVO LEON,19,Highway Thief,15
2015,NUEVO LEON,19,Banking Thief,17
2015,OAXACA,20,Household Crimes,4843
2015,OAXACA,20,Rape,398
2015,OAXACA,20,Homicides,1740
2015,OAXACA,20,Injuries,5489
2015,OAXACA,20,Other Crimes,10721
2015,OAXACA,20,Kidnap,25
2015,OAXACA,20,Common Thief,10351
2015,OAXACA,20,Cattle Thief,290
2015,OAXACA,20,Highway Thief,270
2015,OAXACA,20,Banking Thief,29
2015,PUEBLA,21,Household Crimes,11531
2015,PUEBLA,21,Rape,548
2015,PUEBLA,21,Homicides,1212
2015,PUEBLA,21,Injuries,9068
2015,PUEBLA,21,Other Crimes,18841
2015,PUEBLA,21,Kidnap,33
2015,PUEBLA,21,Common Thief,22457
2015,PUEBLA,21,Cattle Thief,320
2015,PUEBLA,21,Highway Thief,383
2015,PUEBLA,21,Banking Thief,6
2015,QUERETARO,22,Household Crimes,4416
2015,QUERETARO,22,Rape,323
2015,QUERETARO,22,Homicides,455
2015,QUERETARO,22,Injuries,3345
2015,QUERETARO,22,Other Crimes,7416
2015,QUERETARO,22,Kidnap,19
2015,QUERETARO,22,Common Thief,16518
2015,QUERETARO,22,Cattle Thief,319
2015,QUERETARO,22,Highway Thief,0
2015,QUERETARO,22,Banking Thief,6
2015,QUINTANA ROO,23,Household Crimes,6138
2015,QUINTANA ROO,23,Rape,519
2015,QUINTANA ROO,23,Homicides,571
2015,QUINTANA ROO,23,Injuries,3646
2015,QUINTANA ROO,23,Other Crimes,8965
2015,QUINTANA ROO,23,Kidnap,5
2015,QUINTANA ROO,23,Common Thief,12570
2015,QUINTANA ROO,23,Cattle Thief,42
2015,QUINTANA ROO,23,Highway Thief,23
2015,QUINTANA ROO,23,Banking Thief,17
2015,SAN LUIS POTOSI,24,Household Crimes,4439
2015,SAN LUIS POTOSI,24,Rape,275
2015,SAN LUIS POTOSI,24,Homicides,392
2015,SAN LUIS POTOSI,24,Injuries,2723
2015,SAN LUIS POTOSI,24,Other Crimes,7536
2015,SAN LUIS POTOSI,24,Kidnap,21
2015,SAN LUIS POTOSI,24,Common Thief,5770
2015,SAN LUIS POTOSI,24,Cattle Thief,225
2015,SAN LUIS POTOSI,24,Highway Thief,37
2015,SAN LUIS POTOSI,24,Banking Thief,1
2015,SINALOA,25,Household Crimes,1684
2015,SINALOA,25,Rape,193
2015,SINALOA,25,Homicides,1674
2015,SINALOA,25,Injuries,3996
2015,SINALOA,25,Other Crimes,9028
2015,SINALOA,25,Kidnap,12
2015,SINALOA,25,Common Thief,10070
2015,SINALOA,25,Cattle Thief,108
2015,SINALOA,25,Highway Thief,0
2015,SINALOA,25,Banking Thief,43
2015,SONORA,26,Household Crimes,3397
2015,SONORA,26,Rape,191
2015,SONORA,26,Homicides,902
2015,SONORA,26,Injuries,2372
2015,SONORA,26,Other Crimes,12071
2015,SONORA,26,Kidnap,8
2015,SONORA,26,Common Thief,9641
2015,SONORA,26,Cattle Thief,77
2015,SONORA,26,Highway Thief,
2015,SONORA,26,Banking Thief,0
2015,TABASCO,27,Household Crimes,4835
2015,TABASCO,27,Rape,266
2015,TABASCO,27,Homicides,685
2015,TABASCO,27,Injuries,5844
2015,TABASCO,27,Other Crimes,26495
2015,TABASCO,27,Kidnap,78
2015,TABASCO,27,Common Thief,18295
2015,TABASCO,27,Cattle Thief,954
2015,TABASCO,27,Highway Thief,0
2015,TABASCO,27,Banking Thief,0
2015,TAMAULIPAS,28,Household Crimes,3060
2015,TAMAULIPAS,28,Rape,531
2015,TAMAULIPAS,28,Homicides,1279
2015,TAMAULIPAS,28,Injuries,4253
2015,TAMAULIPAS,28,Other Crimes,13027
2015,TAMAULIPAS,28,Kidnap,230
2015,TAMAULIPAS,28,Common Thief,18628
2015,TAMAULIPAS,28,Cattle Thief,270
2015,TAMAULIPAS,28,Highway Thief,52
2015,TAMAULIPAS,28,Banking Thief,50
2015,TLAXCALA,29,Household Crimes,733
2015,TLAXCALA,29,Rape,47
2015,TLAXCALA,29,Homicides,323
2015,TLAXCALA,29,Injuries,932
2015,TLAXCALA,29,Other Crimes,1328
2015,TLAXCALA,29,Kidnap,8
2015,TLAXCALA,29,Common Thief,3943
2015,TLAXCALA,29,Cattle Thief,173
2015,TLAXCALA,29,Highway Thief,606
2015,TLAXCALA,29,Banking Thief,10
2015,VERACRUZ,30,Household Crimes,8827
2015,VERACRUZ,30,Rape,106
2015,VERACRUZ,30,Homicides,1048
2015,VERACRUZ,30,Injuries,5140
2015,VERACRUZ,30,Other Crimes,12480
2015,VERACRUZ,30,Kidnap,97
2015,VERACRUZ,30,Common Thief,17329
2015,VERACRUZ,30,Cattle Thief,378
2015,VERACRUZ,30,Highway Thief,109
2015,VERACRUZ,30,Banking Thief,25
2015,YUCATAN,31,Household Crimes,7451
2015,YUCATAN,31,Rape,224
2015,YUCATAN,31,Homicides,105
2015,YUCATAN,31,Injuries,4047
2015,YUCATAN,31,Other Crimes,19432
2015,YUCATAN,31,Kidnap,0
2015,YUCATAN,31,Common Thief,3370
2015,YUCATAN,31,Cattle Thief,87
2015,YUCATAN,31,Highway Thief,0
2015,YUCATAN,31,Banking Thief,0
2015,ZACATECAS,32,Household Crimes,2776
2015,ZACATECAS,32,Rape,178
2015,ZACATECAS,32,Homicides,360
2015,ZACATECAS,32,Injuries,1898
2015,ZACATECAS,32,Other Crimes,3559
2015,ZACATECAS,32,Kidnap,18
2015,ZACATECAS,32,Common Thief,6821
2015,ZACATECAS,32,Cattle Thief,542
2015,ZACATECAS,32,Highway Thief,22
2015,ZACATECAS,32,Banking Thief,5
2016,AGUASCALIENTES,1,Household Crimes,2433
2016,AGUASCALIENTES,1,Rape,133
2016,AGUASCALIENTES,1,Homicides,233
2016,AGUASCALIENTES,1,Injuries,2563
2016,AGUASCALIENTES,1,Other Crimes,5498
2016,AGUASCALIENTES,1,Kidnap,2
2016,AGUASCALIENTES,1,Common Thief,10997
2016,AGUASCALIENTES,1,Cattle Thief,170
2016,AGUASCALIENTES,1,Highway Thief,5
2016,AGUASCALIENTES,1,Banking Thief,1
2016,BAJA CALIFORNIA,2,Household Crimes,8216
2016,BAJA CALIFORNIA,2,Rape,600
2016,BAJA CALIFORNIA,2,Homicides,1514
2016,BAJA CALIFORNIA,2,Injuries,8620
2016,BAJA CALIFORNIA,2,Other Crimes,30775
2016,BAJA CALIFORNIA,2,Kidnap,14
2016,BAJA CALIFORNIA,2,Common Thief,47627
2016,BAJA CALIFORNIA,2,Cattle Thief,
2016,BAJA CALIFORNIA,2,Highway Thief,
2016,BAJA CALIFORNIA,2,Banking Thief,2
2016,BAJA CALIFORNIA SUR,3,Household Crimes,3699
2016,BAJA CALIFORNIA SUR,3,Rape,191
2016,BAJA CALIFORNIA SUR,3,Homicides,247
2016,BAJA CALIFORNIA SUR,3,Injuries,1930
2016,BAJA CALIFORNIA SUR,3,Other Crimes,6931
2016,BAJA CALIFORNIA SUR,3,Kidnap,0
2016,BAJA CALIFORNIA SUR,3,Common Thief,11181
2016,BAJA CALIFORNIA SUR,3,Cattle Thief,64
2016,BAJA CALIFORNIA SUR,3,Highway Thief,1
2016,BAJA CALIFORNIA SUR,3,Banking Thief,1
2016,CAMPECHE,4,Household Crimes,102
2016,CAMPECHE,4,Rape,154
2016,CAMPECHE,4,Homicides,170
2016,CAMPECHE,4,Injuries,159
2016,CAMPECHE,4,Other Crimes,357
2016,CAMPECHE,4,Kidnap,6
2016,CAMPECHE,4,Common Thief,1039
2016,CAMPECHE,4,Cattle Thief,31
2016,CAMPECHE,4,Highway Thief,16
2016,CAMPECHE,4,Banking Thief,0
2016,CHIAPAS,7,Household Crimes,2523
2016,CHIAPAS,7,Rape,729
2016,CHIAPAS,7,Homicides,1480
2016,CHIAPAS,7,Injuries,1818
2016,CHIAPAS,7,Other Crimes,6628
2016,CHIAPAS,7,Kidnap,15
2016,CHIAPAS,7,Common Thief,8470
2016,CHIAPAS,7,Cattle Thief,184
2016,CHIAPAS,7,Highway Thief,336
2016,CHIAPAS,7,Banking Thief,6
2016,CHIHUAHUA,8,Household Crimes,9946
2016,CHIHUAHUA,8,Rape,908
2016,CHIHUAHUA,8,Homicides,1546
2016,CHIHUAHUA,8,Injuries,4363
2016,CHIHUAHUA,8,Other Crimes,27694
2016,CHIHUAHUA,8,Kidnap,9
2016,CHIHUAHUA,8,Common Thief,13044
2016,CHIHUAHUA,8,Cattle Thief,299
2016,CHIHUAHUA,8,Highway Thief,0
2016,CHIHUAHUA,8,Banking Thief,93
2016,CIUDAD DE MEXICO,9,Household Crimes,28841
2016,CIUDAD DE MEXICO,9,Rape,569
2016,CIUDAD DE MEXICO,9,Homicides,1640
2016,CIUDAD DE MEXICO,9,Injuries,10668
2016,CIUDAD DE MEXICO,9,Other Crimes,56401
2016,CIUDAD DE MEXICO,9,Kidnap,46
2016,CIUDAD DE MEXICO,9,Common Thief,81529
2016,CIUDAD DE MEXICO,9,Cattle Thief,0
2016,CIUDAD DE MEXICO,9,Highway Thief,0
2016,CIUDAD DE MEXICO,9,Banking Thief,26
2016,COAHUILA,5,Household Crimes,10276
2016,COAHUILA,5,Rape,238
2016,COAHUILA,5,Homicides,489
2016,COAHUILA,5,Injuries,5665
2016,COAHUILA,5,Other Crimes,23926
2016,COAHUILA,5,Kidnap,21
2016,COAHUILA,5,Common Thief,10448
2016,COAHUILA,5,Cattle Thief,150
2016,COAHUILA,5,Highway Thief,7
2016,COAHUILA,5,Banking Thief,22
2016,COLIMA,6,Household Crimes,299
2016,COLIMA,6,Rape,99
2016,COLIMA,6,Homicides,695
2016,COLIMA,6,Injuries,248
2016,COLIMA,6,Other Crimes,2522
2016,COLIMA,6,Kidnap,4
2016,COLIMA,6,Common Thief,7068
2016,COLIMA,6,Cattle Thief,14
2016,COLIMA,6,Highway Thief,4
2016,COLIMA,6,Banking Thief,0
2016,DURANGO,10,Household Crimes,6305
2016,DURANGO,10,Rape,171
2016,DURANGO,10,Homicides,466
2016,DURANGO,10,Injuries,4714
2016,DURANGO,10,Other Crimes,10685
2016,DURANGO,10,Kidnap,11
2016,DURANGO,10,Common Thief,9658
2016,DURANGO,10,Cattle Thief,162
2016,DURANGO,10,Highway Thief,9
2016,DURANGO,10,Banking Thief,2
2016,GUANAJUATO,11,Household Crimes,13217
2016,GUANAJUATO,11,Rape,450
2016,GUANAJUATO,11,Homicides,2586
2016,GUANAJUATO,11,Injuries,10763
2016,GUANAJUATO,11,Other Crimes,44178
2016,GUANAJUATO,11,Kidnap,8
2016,GUANAJUATO,11,Common Thief,34503
2016,GUANAJUATO,11,Cattle Thief,522
2016,GUANAJUATO,11,Highway Thief,0
2016,GUANAJUATO,11,Banking Thief,38
2016,GUERRERO,12,Household Crimes,3241
2016,GUERRERO,12,Rape,261
2016,GUERRERO,12,Homicides,2844
2016,GUERRERO,12,Injuries,3674
2016,GUERRERO,12,Other Crimes,14858
2016,GUERRERO,12,Kidnap,72
2016,GUERRERO,12,Common Thief,11065
2016,GUERRERO,12,Cattle Thief,0
2016,GUERRERO,12,Highway Thief,517
2016,GUERRERO,12,Banking Thief,29
2016,HIDALGO,13,Household Crimes,5545
2016,HIDALGO,13,Rape,448
2016,HIDALGO,13,Homicides,670
2016,HIDALGO,13,Injuries,4338
2016,HIDALGO,13,Other Crimes,11271
2016,HIDALGO,13,Kidnap,12
2016,HIDALGO,13,Common Thief,11303
2016,HIDALGO,13,Cattle Thief,161
2016,HIDALGO,13,Highway Thief,3
2016,HIDALGO,13,Banking Thief,3
2016,JALISCO,14,Household Crimes,19274
2016,JALISCO,14,Rape,491
2016,JALISCO,14,Homicides,2066
2016,JALISCO,14,Injuries,13317
2016,JALISCO,14,Other Crimes,42750
2016,JALISCO,14,Kidnap,15
2016,JALISCO,14,Common Thief,28188
2016,JALISCO,14,Cattle Thief,506
2016,JALISCO,14,Highway Thief,29
2016,JALISCO,14,Banking Thief,72
2016,MEXICO,15,Household Crimes,14283
2016,MEXICO,15,Rape,2148
2016,MEXICO,15,Homicides,2810
2016,MEXICO,15,Injuries,38833
2016,MEXICO,15,Other Crimes,98053
2016,MEXICO,15,Kidnap,254
2016,MEXICO,15,Common Thief,65055
2016,MEXICO,15,Cattle Thief,257
2016,MEXICO,15,Highway Thief,
2016,MEXICO,15,Banking Thief,67
2016,MICHOACAN,16,Household Crimes,2771
2016,MICHOACAN,16,Rape,307
2016,MICHOACAN,16,Homicides,2380
2016,MICHOACAN,16,Injuries,4789
2016,MICHOACAN,16,Other Crimes,5972
2016,MICHOACAN,16,Kidnap,25
2016,MICHOACAN,16,Common Thief,16106
2016,MICHOACAN,16,Cattle Thief,177
2016,MICHOACAN,16,Highway Thief,16
2016,MICHOACAN,16,Banking Thief,14
2016,MORELOS,17,Household Crimes,6030
2016,MORELOS,17,Rape,386
2016,MORELOS,17,Homicides,879
2016,MORELOS,17,Injuries,4962
2016,MORELOS,17,Other Crimes,13509
2016,MORELOS,17,Kidnap,41
2016,MORELOS,17,Common Thief,19427
2016,MORELOS,17,Cattle Thief,190
2016,MORELOS,17,Highway Thief,0
2016,MORELOS,17,Banking Thief,24
2016,NAYARIT,18,Household Crimes,612
2016,NAYARIT,18,Rape,83
2016,NAYARIT,18,Homicides,83
2016,NAYARIT,18,Injuries,304
2016,NAYARIT,18,Other Crimes,1789
2016,NAYARIT,18,Kidnap,2
2016,NAYARIT,18,Common Thief,782
2016,NAYARIT,18,Cattle Thief,11
2016,NAYARIT,18,Highway Thief,2
2016,NAYARIT,18,Banking Thief,0
2016,NUEVO LEON,19,Household Crimes,12100
2016,NUEVO LEON,19,Rape,676
2016,NUEVO LEON,19,Homicides,1174
2016,NUEVO LEON,19,Injuries,8507
2016,NUEVO LEON,19,Other Crimes,43262
2016,NUEVO LEON,19,Kidnap,27
2016,NUEVO LEON,19,Common Thief,18728
2016,NUEVO LEON,19,Cattle Thief,206
2016,NUEVO LEON,19,Highway Thief,19
2016,NUEVO LEON,19,Banking Thief,47
2016,OAXACA,20,Household Crimes,4243
2016,OAXACA,20,Rape,509
2016,OAXACA,20,Homicides,1737
